user_id,reference_date,od__history_length_days,ob__avg_util_0_1m,ob__avg_util_1_2m,ob__avg_util_2_6m,ob__active_days_0_1m,ob__active_days_0_3m,ob__max_util_0_1m,ob__max_util_1_2m,ob__max_util_2_6m,ob__pct_days_util_gt_80_1m,ob__pct_days_util_gt_80_3m,ob__std_util_0_1m,ob__std_util_1_2m,ob__std_util_2_6m,ob__overlimit_days_6m,ob__full_repay_6m
24faf04c-dece-489e-9451-3c0c74f2bd78,2023-12-24,302,0.731344,0.675506,0.689655,31,91,0.98118,0.988886,1.018153,0.6666,0.6444,0.348066544514976,0.347945457000474,0.31965324780466,7,0
ba19125f-90fd-400b-baa8-f570014c293a,2022-04-08,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
6d47e4de-3b14-40d9-8520-4b99adc6689d,2022-05-19,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
9f86e3ee-1a57-4ec3-9f61-893bbd17f90b,2021-11-29,127,0.978521,0.985661,0.868931,31,91,0.999813,1.013393,0.999841,0.9666,0.9555,0.0686040103426827,0.0862287993277121,0.235979184488622,25,0
21c772fa-31a2-4b17-b0b2-89114cbac353,2022-06-29,1,2e-06,,,1,1,2e-06,,,0.0,0.0,,,,0,0
44b02dd0-12b5-48a5-a156-80c79142366d,2019-04-05,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
4f424b6c-3c74-41e2-a990-148c007bb9f2,2023-03-30,366,0.95983,0.95983,0.940521,31,91,0.95983,0.95983,0.95983,1.0333,1.0111,8.10792259265082e-17,7.984667951578e-17,0.0109458150384916,0,0
79075cc5-8389-4035-b45b-986ab0bd244e,2022-02-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
517345a4-9242-4d11-b0ee-6c3c17d4487c,2022-10-15,285,0.898735,0.269278,0.507338,31,45,1.0232,0.88198,1.0838,0.8333,0.2888,0.132294834437799,0.327816245329009,0.448287500731944,20,1
ede72bc8-1f71-4c76-9eb5-4f62067ac1a8,2022-08-16,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
e733d506-ab76-422d-b11d-fa0e6edc7a99,2025-01-23,1,0.07998,,,1,1,0.07998,,,0.0,0.0,,,,0,0
ca3c6a55-e7e1-467b-9474-d2bb24404e1f,2016-12-05,21,0.931454,,,21,21,0.952646,,,0.7,0.2333,0.0349881278928669,,,0,0
3c079610-0c96-4c65-80fc-715bc59b9657,2024-10-20,366,0.32894,0.496758,0.284253,14,44,0.882301,0.86848,0.904756,0.2666,0.2,0.396913490911147,0.338927298224396,0.325876485093299,0,1
c362bfe6-287c-4da4-9d94-3e27cb89e363,2017-01-31,75,0.671907,0.690958,0.788824,28,67,0.98016,0.93714,0.97046,0.6666,0.5333,0.353686655357627,0.302696570425874,0.340126238028771,0,1
aab43714-aa0d-4942-a62b-836b0047b8a6,2024-10-04,366,0.630906,0.131531,0.594686,23,58,1.001382,0.547645,1.010777,0.5666,0.4222,0.417153878640142,0.197684080756942,0.433385308757147,25,1
1e5e8562-f96f-46a1-b6e0-4f5e59508e57,2022-11-22,1,0.7964,,,1,1,0.7964,,,0.0,0.0,,,,0,0
120fdee5-bfe4-46ed-8c73-a97fec901398,2022-09-30,366,0.0,0.19292,0.051205,0,42,0.0,0.422695,0.42295,0.0,0.0,0.0,0.204526137411888,0.133504899471529,0,1
35e9e863-8d8b-4f9e-9411-57ee8087d199,2023-05-29,366,0.203134,0.158178,0.750394,13,56,0.9028,0.70104,0.9998,0.1,0.2222,0.299706089147064,0.209286061280814,0.341412750944236,0,1
a2680b2b-3eb8-443b-9069-dea2c298558e,2021-12-11,366,0.423886,0.09941,0.058001,31,85,0.780659,0.255956,0.188387,0.0,0.0,0.199627399215418,0.061390404979866,0.062878838457046,0,1
7a3c2d1d-ba1a-4ed7-8381-5d7eef711aae,2022-03-03,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
988f14c1-8715-4ed6-830a-08d3bdd56808,2022-02-07,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ad989847-9908-4258-8350-3a3379ad5fb6,2023-03-10,366,0.806737,0.31631,0.482079,31,69,0.999117,0.708851,0.99472,0.6,0.2555,0.167354956664255,0.20858986582691,0.391812324912705,0,1
febc1679-0e9c-4cf8-812f-da946568b6cb,2022-07-12,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
181c943e-efb1-44bd-926a-716a5b9530b3,2022-06-27,366,0.0,0.0,0.012094,0,1,0.0,0.0,0.040175,0.0,0.0,0.0,0.0,0.0149156059770898,0,1
4e34562b-f761-4aee-9392-b0cf90fadcd0,2022-12-05,2,0.0,,,0,0,0.0,,,0.0,0.0,0.0,,,0,0
ec935679-a9c1-49b5-8303-18686dc97988,2024-04-14,366,0.970203,0.977942,0.97425,31,91,1.03379,1.004086,1.03248,0.9333,0.9777,0.100556220273991,0.044319648972128,0.0840454051259784,110,0
9073188c-9df1-4160-9dcc-b70a646cd1fa,2023-04-29,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ed21c51b-63d8-4716-9b4c-5ceb691c6844,2022-06-28,1,0.225341,,,1,1,0.225341,,,0.0,0.0,,,,0,0
e8e47699-0f34-4283-bdd8-ffad38cf6239,2022-03-05,366,0.99424,1.000715,0.560702,31,91,0.99424,1.005668,1.005668,1.0333,1.0111,2.36384533024382e-16,0.00575979123025251,0.337313566117226,21,0
892a04bf-63e0-4826-8b02-77b18b29fd29,2024-01-16,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
456e80a5-8a5a-4530-b7f4-06fcbbdd4a31,2023-09-28,366,0.99735,0.999957,1.007376,31,91,1.001973,1.034146,1.034146,1.0333,1.0111,0.00236826470884972,0.0118288850138659,0.0153615048863687,60,0
82901d2f-5902-42f4-9ea1-a3b7ef49cc5a,2020-05-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
9ca67837-25ad-45d9-b319-ae418a432c9f,2023-10-17,366,0.945058,0.92736,0.917217,31,91,0.95784,0.92736,0.92736,1.0333,1.0111,0.0152890822526743,8.24652960038871e-17,0.0104754724915668,0,0
076e5eac-9128-440a-96b3-09e20c108093,2021-12-04,366,0.964479,0.981474,0.908575,31,91,1.000473,1.02021,1.000637,0.9333,0.9666,0.0624218988309753,0.0669573290581568,0.130979484076147,37,0
19c66616-7f6d-4f32-bd9a-6d4c7200ede4,2022-06-04,366,0.86308,0.956544,0.97876,31,91,0.99835,1.02026,1.014504,0.6333,0.8333,0.175644806790209,0.123596324714914,0.0636356909730708,36,0
4af101e3-a000-41cf-a9c3-99562ff5454b,2023-11-23,292,0.21879,0.22975,0.155846,29,84,0.311358,0.310808,0.299191,0.0,0.0,0.0904300691628144,0.0905015177634144,0.0853007624709499,0,1
0a9fda67-7062-49b0-8f74-0a6689cf5260,2024-07-29,337,1.008457,0.973687,0.841426,31,91,1.009527,0.979123,1.0,1.0333,1.0111,0.00545506028311996,0.00160733339530975,0.193022330477774,30,0
eb5bedb4-b72b-49ae-a259-5ada95cffc2e,2022-06-04,336,0.986373,0.992476,0.874912,31,91,0.999868,1.01973,1.010325,1.0333,1.0111,0.0240137796420915,0.0198085574819884,0.215734643022946,12,0
3e382170-1549-4c72-947d-0fe8215024f5,2022-04-06,366,0.946842,0.946653,0.688196,31,91,0.997165,0.991245,0.970602,0.9666,0.9888,0.0600220611618259,0.042059424115747,0.295082128008771,0,0
bfea7e14-1541-4b2f-93e9-9a229699015a,2023-02-01,366,1.01448,0.986813,0.997003,31,91,1.01448,1.01448,1.01944,1.0333,1.0111,2.59580178341159e-16,0.00806322487608412,0.0142329599686005,60,0
b94c6f2c-38f7-48d8-87fa-3a8373a15fa9,2018-11-26,0,,,,0,0,,,,0.0,0.0,,,,0,0
8c3e240b-8c0d-409c-86ba-cde89c2213a9,2024-02-26,366,0.813933,0.965557,0.703357,30,90,1.000401,1.005652,0.986796,0.7666,0.8333,0.320767346365491,0.0457988142570496,0.228937279737467,9,1
807d07e8-c8ea-4bb0-a744-f7f6208eeb19,2024-05-24,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98351d9a-8179-4f2b-829c-7768e748121a,2022-05-21,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c8af8292-cc0a-4f06-8983-3ccd6dc7dfb1,2023-02-26,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
a263d694-487b-4396-8248-4b6c8db028e5,2025-01-14,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
55fe7d29-d607-41b9-8687-a586719b5291,2024-03-30,353,0.972536,0.942399,0.969854,31,91,0.998551,0.99936,1.100453,1.0333,1.0111,0.0208021415448413,0.0424068274593587,0.0580167247716189,19,0
a4a67638-c80c-463b-847d-8bdf1971d5e4,2022-05-20,366,0.933723,0.912553,0.892454,31,91,0.93722,0.91922,0.89922,1.0333,1.0111,0.00722271804198243,0.00958926602970744,0.00946191609212781,0,0
e4c57d99-fe7d-440e-b2d5-50184cf75510,2022-05-19,366,0.870834,0.930239,0.989177,31,91,0.987077,0.999882,1.021626,0.5666,0.8333,0.128007547516501,0.0844682619819863,0.0267281682536086,12,0
04bfa354-38c9-4b42-8188-00ba6c5ccdb7,2022-04-13,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
efa4f344-2ad9-4333-bf57-d7bfcb4da6be,2024-02-06,366,0.971013,0.92448,0.814628,31,91,1.0,1.02884,1.0,1.0,0.8777,0.0684482742684035,0.137847935157283,0.272032656811157,3,1
94519242-6e2d-4ad3-a5f6-99b7d2a6c475,2018-11-27,1,0.2398,,,1,1,0.2398,,,0.0,0.0,,,,0,0
c918b3bc-fdd0-4128-9289-82a617849992,2021-11-23,70,0.252087,0.046117,0.0,28,41,0.581556,0.200243,0.0,0.0,0.0,0.112772247594094,0.0794428234098797,0.0,0,1
c79b3c98-1901-4b1f-83b4-bafd4964f0f6,2021-12-02,366,0.539782,0.617651,0.687691,31,91,0.67922,0.761046,0.993036,0.0,0.0,0.0465220647200111,0.104714870407062,0.213907112701422,0,0
7ae3a79a-ad05-48b6-ba57-7d73d29909ef,2022-10-11,1,0.03684,,,1,1,0.03684,,,0.0,0.0,,,,0,0
2c198aa5-16b4-4253-90de-02196e61d4c9,2023-10-31,226,1.021152,1.000181,1.002558,31,91,1.03212,1.03212,1.0311,1.0333,1.0111,0.0161564927525909,0.00603225109999024,0.0112949769443621,38,0
a410572a-7cc1-43e7-9d65-323734356cf2,2022-08-15,366,0.953665,0.936968,0.958044,31,91,0.994201,1.01807,1.020857,1.0333,1.0111,0.0406758369541215,0.076548655717147,0.0423300508754238,17,0
26da5719-d8bf-41e4-a51f-665234cf1f7d,2022-04-30,366,0.947421,0.951862,0.881844,31,91,1.02178,0.999965,0.999685,1.0333,0.9888,0.0572705419534787,0.0518182702701769,0.0651760016728137,5,0
f23e0c7c-0d19-43ef-9534-415746502e96,2022-09-21,366,0.997646,1.0,1.009412,31,91,1.0,1.0,1.022414,1.0333,1.0111,0.00374672371144345,0.0,0.0110792123416676,53,0
4fc0be7b-15a1-46a4-8fbb-27d318badba2,2022-07-17,36,0.095664,0.0,,8,8,0.8574,0.0,,0.0333,0.0111,0.215773060333285,0.0,,0,1
2b89fbf9-0265-4a46-bbae-f54427f08400,2023-12-31,366,0.904553,0.916325,0.793663,31,91,0.920356,0.931043,0.925196,1.0333,0.9888,0.0179066260320478,0.0187957139475999,0.0642390116629571,0,0
98af51a3-f0a5-46fa-988f-48c37fa97b3c,2019-09-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
d5ffec21-dab6-4f62-a53d-3d64b28f26e6,2023-08-16,366,0.9912,0.967384,0.821152,31,91,0.999553,1.02819,1.016746,1.0333,0.9666,0.0124803758495583,0.102954018924732,0.290329014022159,12,1
4db882eb-2b50-4fc7-94c9-6235053abee9,2024-03-30,366,0.932767,0.941452,0.894491,31,91,0.950319,0.959799,1.005982,1.0333,1.0111,0.0208838013340795,0.0185946595750674,0.0628225900561004,6,0
15273352-0c3d-47a0-a9bc-34657fb59a0f,2016-12-11,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
4720bfae-3a19-49fd-9423-767c61010ab5,2024-02-18,366,1.0,0.911421,0.864337,31,90,1.0,1.027363,1.032895,1.0333,0.9444,0.0,0.212948678410046,0.310536367776836,8,1
aa8552d1-153e-4807-9fde-a6bc2999fe80,2025-02-27,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
6ad43b7d-7390-4e5f-9be4-788f4c13150c,2018-02-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
f909f7c5-857b-4d29-9808-510afecf994b,2022-02-11,366,0.11427,0.077412,0.072509,31,80,0.156953,0.116119,0.14144,0.0,0.0,0.0431720604386231,0.0402076924578215,0.0418826166659449,0,1
4fb8bec6-969d-4b0f-bf81-e9305d96a177,2022-03-03,213,0.984311,0.98341,0.872103,31,91,0.995111,1.008232,1.000658,1.0333,0.9222,0.0244647727541863,0.0523430560323503,0.159053848220626,32,0
8a01dfba-2748-4cac-92c4-9596c1d04d03,2022-12-11,366,0.566511,0.959265,0.915722,21,80,0.99924,0.99924,0.99964,0.5666,0.8222,0.466484690846311,0.184815038791972,0.243889909791076,0,1
74687e09-9942-495a-9181-9dd9b4da6e51,2019-03-10,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
f99afbca-b68c-4f4a-aa98-aa776652737f,2022-08-28,366,0.786974,0.92282,0.936045,31,91,0.871946,0.993843,1.016783,0.4333,0.7555,0.0650929354386759,0.085263652406905,0.0778334996971472,29,0
f4e188db-fde9-4428-ae08-742fc68c2f15,2024-05-24,366,0.925169,0.95047,0.971348,31,91,1.001216,1.008848,1.02698,0.9333,0.9222,0.109003852827162,0.0897738339464439,0.069553820544737,24,0
84fb2020-d5d9-4e21-9535-79badab947c4,2021-02-16,366,0.0,0.0,0.476736,0,28,0.0,0.0,0.84576,0.0,0.3111,0.0,0.0,0.404975264783402,0,1
3d9ee4a0-873c-49b6-a70f-653f6d323bf9,2022-10-17,49,0.964003,0.660451,,31,47,1.00849,1.00364,,0.9666,0.4444,0.143601078580061,0.433993178471258,,29,1
5f88b005-46ff-49af-85ed-84182d7be598,2024-11-15,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
bf5d1506-83e1-4b3c-8ca5-34e8b89dbc5f,2022-03-02,281,0.902297,0.757021,0.985916,31,91,0.963798,0.837777,1.020565,1.0333,0.7444,0.0455684503437305,0.0750443607674056,0.04828144916069,20,0
2b2c29fc-0eaa-4c0f-906e-036fbfb49f6a,2023-10-08,247,0.730321,0.483928,0.164742,29,59,1.00728,0.99576,0.99152,0.7,0.3555,0.28046750841814,0.441905385336008,0.286924596122493,1,1
879cedbc-9b2c-4925-b531-78ec97c17fac,2023-06-28,366,0.891819,0.772844,0.34512,31,91,0.965192,0.850076,0.606985,1.0333,0.4777,0.0386277145995029,0.0657094125768641,0.105364989715534,0,0
e1f24c5a-6e9d-4f16-9587-79d08aa228d1,2022-03-02,308,0.7584,0.386736,0.083606,31,85,0.916156,0.904134,0.292559,0.4666,0.1666,0.156417560564601,0.125772378599056,0.0924733551987369,0,1
880e3f23-a581-4168-abfb-f856c99fb48b,2023-09-19,366,1.031508,1.031508,1.009333,31,91,1.031508,1.031508,1.031508,1.0333,1.0111,1.34454685345342e-16,1.36753222535244e-16,0.0145119020316567,100,0
e8b77a8a-c023-4ccc-9ea9-ce07e339f07e,2023-09-28,366,0.886425,0.895481,0.704452,31,91,0.958686,0.998866,0.998866,0.9666,0.8777,0.0818212889201642,0.049214449072635,0.155816106164915,0,0
d20db02e-7f65-4e20-830d-0eafb626dcfb,2021-04-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
50f805e3-ebfa-47af-b03b-c43feb76ae2b,2024-04-28,366,0.068814,0.459506,0.356823,7,43,0.53605,0.963425,0.996475,0.0,0.1666,0.166193602310452,0.381765526632137,0.385188208814458,0,1
b18a5e15-c8f0-47a6-8043-953e63636cce,2022-06-23,366,1.0,1.0,1.008813,31,91,1.0,1.0,1.0224,1.0333,1.0111,0.0,0.0,0.0115601091365649,53,0
9bfccab3-67fb-49d1-906e-df9459fa6d96,2021-08-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
613ba420-0f30-463f-8c6a-d5f312d9107f,2023-08-20,277,0.015874,0.15843,0.386517,9,46,0.225768,0.704595,0.84544,0.0,0.0,0.0428225460879904,0.292238924093632,0.275287776902113,0,1
06d9c304-365f-44eb-b12d-00498365af18,2025-01-10,1,0.82613,,,1,1,0.82613,,,0.0333,0.0111,,,,0,0
88e1c606-4994-485a-ad2b-d2a907e29b48,2023-04-11,366,0.934003,0.939486,0.765212,30,90,1.039828,1.007542,1.024914,0.9333,0.9444,0.192789048666052,0.0996981450030973,0.326147733807503,33,1
68c9da76-b972-4021-b155-e2e0f2898c43,2022-05-11,123,0.309878,0.277102,0.089936,31,88,0.4098,0.461438,0.212658,0.0,0.0,0.0692360292579409,0.0739577594571823,0.0637804475116128,0,1
04db3582-48e4-48df-ac21-a255396d4583,2024-05-10,366,0.964076,0.914932,0.94888,31,91,0.991325,0.965898,1.000001,1.0333,1.0111,0.0150079587591428,0.0225550672625808,0.048434230394396,7,0
1d3c3b06-6f54-4340-8ea1-386c50ab8138,2020-09-03,366,0.90337,1.02912,0.958389,29,89,1.02912,1.02912,1.02912,0.9666,0.9888,0.243253881524138,2.60778163292265e-16,0.11132503722055,132,1
87600a8d-53ff-4cf9-be24-17f57679cd41,2021-01-29,366,0.859296,0.950588,0.938151,31,91,0.97304,0.98982,0.99916,1.0333,1.0111,0.0639895500675654,0.0372787958959016,0.0371619572950618,0,0
724c5157-7c47-4913-a996-698d9cea7793,2023-05-29,366,0.93822,0.937353,0.905968,31,91,0.93822,0.93822,0.91222,1.0333,1.0111,1.47566418620695e-16,0.00474692883171149,0.0106371947977494,0,0
87c07898-fe76-450a-8b4c-b35b771959da,2025-08-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
4e07c059-65da-48b8-8797-79851e696268,2024-09-27,366,0.68865,0.744302,0.628729,31,91,0.832548,0.82254,0.760574,0.1,0.0666,0.0966643674191259,0.0482932604617144,0.0616924529643113,0,0
ee0166af-bcff-4cfb-9286-6865995ffe79,2022-04-10,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
e6b0f32a-3ac9-4e8c-89d3-594be3bed1c5,2022-02-10,366,0.016814,0.059808,0.0,1,5,0.52124,0.62332,0.0,0.0,0.0,0.0936174676284361,0.161451368110734,0.0,0,1
3c85fb00-291a-4502-b7a3-b476cb1c9fb9,2022-07-22,1,0.55524,,,1,1,0.55524,,,0.0,0.0,,,,0,0
e8c17aad-cf8f-4240-8f2f-bf51b7b31beb,2024-07-29,366,1.016895,0.98496,0.56653,31,91,1.01796,0.98496,0.98496,1.0333,1.0111,0.00592697496688357,1.61018637846976e-16,0.480072219657571,30,0
eaba2567-be5b-4f44-b9c4-9f468da4f481,2022-03-05,217,0.447521,0.44233,0.3191,31,91,0.465341,0.491665,0.527085,0.0,0.0,0.0114829777877133,0.0296257764111654,0.153855592404345,0,0
1301e8fa-3bc5-4719-9cc8-bfb738c97f0a,2023-12-29,366,0.979984,0.921641,0.943162,31,91,0.998983,0.999561,1.029455,1.0333,0.8555,0.0261886701729164,0.0981119391851067,0.134847460346069,5,0
699a459f-04f1-4fe8-b290-7dec09f6707d,2024-03-13,146,0.373452,0.367973,0.387144,31,91,0.422023,0.41672,0.629703,0.0,0.0,0.0358639979005813,0.0306831534352491,0.173008279950783,0,1
99eed71d-2263-4f72-a716-972a8f89912a,2022-09-27,366,0.916446,0.965639,0.954726,31,91,0.993788,0.999855,1.012076,0.9333,0.9777,0.059462613660733,0.0321457004700884,0.0402968972816478,12,0
eebcd45e-c3c8-436e-80b6-9c2b57e3fe3b,2021-11-29,225,0.946928,0.946928,0.837293,31,91,0.946928,0.946928,0.928384,1.0333,1.0111,8.10792259265082e-17,7.984667951578e-17,0.0913159339060002,0,0
22fe3dbb-624d-436f-8224-b4d6eafc9e21,2022-03-01,366,0.863066,0.869939,0.8545,31,91,1.06304,1.01472,1.016583,0.7666,0.6333,0.132715829214152,0.116651771346716,0.144109528446409,14,0
3a667da7-ba83-4b13-99c4-f300ebf72945,2019-06-01,142,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5651f283-a637-4954-a2b9-19daee696d0c,2022-06-04,366,0.982557,0.981445,0.966239,31,91,0.998154,1.014542,1.014542,1.0333,1.0111,0.0128428671220245,0.025192243481064,0.0268576568275841,19,0
f7651cd6-1bb5-498f-b91a-ccbe40b9de73,2022-05-07,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
b1362a03-7b56-4e8e-b8b0-6b02719fdb17,2019-10-27,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
1e49595f-6eb4-499b-82ca-1180c8a10941,2022-02-28,332,0.870924,0.954763,0.557642,31,91,0.999961,0.994225,0.929655,0.9,0.6,0.0693052139062058,0.0694617085108891,0.373992309500182,0,1
74967a96-3334-4c14-8a53-8450cef65638,2023-07-20,366,0.944282,0.992312,0.993698,31,91,0.95436,1.0,1.01836,1.0333,1.0111,0.0148449656938511,0.0234582849712655,0.0145956760221452,14,0
e524817f-c634-40ce-8a23-3273c07eb938,2016-11-20,1,0.983,,,1,1,0.983,,,0.0333,0.0111,,,,0,0
e03a89b0-8b8b-4428-84b4-92d112aac4fd,2023-10-17,366,0.945338,0.92764,0.910813,31,91,0.95812,0.92764,0.92764,1.0333,1.0111,0.015289082252674,8.24652960038871e-17,0.0140375948166082,0,0
1da3b1d5-f566-4f60-8310-9d9349283c9f,2023-08-21,366,0.964348,0.918436,0.911779,31,91,0.9732,1.04848,1.02696,1.0333,0.8666,0.00991523645600556,0.121652097891402,0.116954786231779,34,0
16e87fe8-f2e9-43f9-b4e6-03d562107caa,2020-11-07,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
bfb1e3be-1ec6-4e8e-9a6e-1c373aeafc0b,2023-01-29,366,0.972437,0.885283,0.949051,31,91,1.02334,0.993373,1.015603,1.0333,0.9888,0.0539182097525741,0.0996631947448707,0.0724182539765458,23,0
63242e8e-999b-4af9-9374-de18abcf8fb7,2022-05-21,366,0.893932,0.896599,0.94729,31,91,0.93824,0.9158,1.013346,1.0333,1.0111,0.0181196374760194,0.0135643634530416,0.0606392889802686,28,0
7a0945d3-84d3-4b86-a90d-760a1dbb831f,2023-08-31,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
8ab04723-7c5a-49e9-816b-8bd772dcb9d2,2021-08-16,366,0.996376,0.939902,0.991713,31,91,0.99686,0.99544,1.0117,1.0333,1.0111,0.000713160465437047,0.0397304829495226,0.0210815261567576,34,0
577e04c4-8297-42bb-afe4-778033467e21,2020-06-24,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c3ece5aa-f9f7-4299-b1b7-58747c385bb0,2024-08-16,366,0.713543,0.385586,0.58653,31,77,0.99218,0.96012,1.02122,0.4,0.3111,0.243026713671254,0.357758220229905,0.340319156896229,3,1
5d76b129-e2f0-4948-a216-74607b34f482,2022-10-16,158,1.010539,0.938144,0.955082,31,89,1.0208,0.99808,0.99612,1.0333,0.9444,0.0114935802183898,0.190135520046751,0.137033848768278,17,1
c5ae841c-a14e-4de4-a251-9aed9f5c49ae,2023-08-20,103,0.324574,0.016096,0.0,28,30,0.58098,0.24144,0.0,0.0,0.0,0.151872307677008,0.0612552913182425,0.0,0,1
644eb975-ad83-4b7e-b39d-d3c25ee35c1a,2019-06-26,1,0.001034,,,1,1,0.001034,,,0.0,0.0,,,,0,0
ce5e3eb9-515f-4e96-a223-f194bb25d0db,2023-03-20,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c5393d22-c09f-42dc-937d-1d0faac35da0,2020-08-15,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
b97efe72-86bd-422b-a692-e68e031b531b,2022-05-25,45,0.06311,0.0,,7,7,0.49892,0.0,,0.0,0.0,0.140023711119578,0.0,,0,1
99c10b31-ebf5-4aac-aa74-31bba8b99053,2022-10-09,366,0.959215,0.913735,0.913809,31,91,1.004061,0.993592,1.000102,1.0333,1.0111,0.0209993815778372,0.0542541136899461,0.229669366891654,2,1
aabfa442-520b-4f1d-843c-e57ab94cde7c,2022-10-09,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
83d796a4-eb92-42b9-9530-e05826ec73d7,2021-12-02,114,0.569615,0.704198,0.406721,31,91,0.712905,0.963821,0.718943,0.0,0.0888,0.133397186205167,0.146559013329922,0.199371793482261,0,0
9200ce6c-5ce7-4e91-ad43-7b2ef9c893bf,2023-02-19,284,0.287664,0.137801,0.159965,31,87,0.463288,0.261581,0.356411,0.0,0.0,0.115145641128879,0.0674320479381783,0.0834384035563174,0,1
63ca1b96-daf6-4561-b6d6-0586dcbd92df,2021-07-26,366,0.723699,0.97115,0.975828,31,91,0.983726,0.983744,1.018393,0.5333,0.8444,0.157625337211308,0.0164214762948494,0.0262164909761439,16,0
3d437763-d5f5-4377-a4a8-41762b88398b,2024-01-07,10,0.0,,,0,0,0.0,,,0.0,0.0,0.0,,,0,0
fdbc258e-9c4d-48fc-bf99-9be58c962471,2023-04-19,366,0.880196,0.934255,0.877257,31,91,0.997853,0.999743,1.004926,0.8333,0.8333,0.108787814862922,0.0887832505687338,0.153425913696598,4,0
b6b4a265-bd34-4f62-ae7d-e19b9ef0e3ab,2023-04-30,366,0.942535,0.958434,0.929121,31,91,1.026496,1.0,1.056986,0.9,0.9111,0.167974108033819,0.15011481240554,0.232296889088792,60,0
2389430a-12a7-4860-a25b-842cd74b9ef1,2022-11-02,235,0.906976,0.764661,0.354594,31,91,0.990556,0.81215,1.000233,0.7666,0.5555,0.124028319694534,0.0374816256333626,0.309059364866438,1,1
e250acd1-24b2-4f9c-8b7a-5fa83bf059bd,2024-01-03,366,0.241919,0.391405,0.352206,31,91,0.417306,0.720441,0.68867,0.0,0.0,0.105092169747916,0.114807743032878,0.187286567731188,0,1
b5461357-420f-441d-9d68-4aeee30c49cb,2023-05-29,366,0.540769,0.620909,0.823164,23,76,0.982884,1.024911,1.002872,0.3333,0.2888,0.37044286456311,0.360679433324896,0.256978710974163,11,1
50ac4263-a050-42f6-93c6-17b4f368a796,2019-08-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
3c148f1c-df19-4942-add2-aaafb0c21217,2024-07-22,366,0.002132,0.002081,0.028721,31,91,0.002151,0.002081,0.098126,0.0,0.0,3.11361906082199e-05,0.0,0.0438307428634943,0,1
0b70f523-bc29-4501-9900-65e4544f08ae,2024-10-31,366,1.019769,0.958864,0.521493,31,91,1.02364,1.02364,1.03148,1.0333,1.0111,0.0120214861407505,0.0347318914960954,0.456825797070905,41,1
2a238c97-cf7b-4566-890f-749f416a429f,2024-10-14,232,0.287601,0.395214,0.075526,17,52,0.95194,1.0,0.72906,0.1666,0.1555,0.336302380958386,0.436778749607288,0.174827667763996,0,1
b937e78d-a8f7-4a4d-873b-be0fbbecd971,2022-12-23,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
4c9bcace-3c6b-4589-b115-5079b1bd6233,2022-12-23,280,0.911372,0.847982,0.675769,31,80,0.962706,0.871333,0.995666,0.9666,0.5666,0.0483283206849116,0.0393928610508899,0.399756636110583,0,1
