user_id,reference_date,cb__most_recent_score,cb__worst_score
001849fc-8771-415c-b121-2999eeca655e,2025-12-31,G,G
0067edb6-1df8-4368-8b68-650304ce6470,2025-12-31,M,M
00a0ae1f-2097-4089-b028-50db2e35872b,2025-12-31,C,G
00a59dce-0516-4ac2-9c47-212ed34de905,2025-12-31,B,D
00e757cc-c958-4466-a3f3-87a4ec67aa8f,2025-12-31,B,B
00fd3475-fbc2-4599-a68c-63eb7e17a5f9,2025-12-31,G,M
017ac62d-7215-400e-b699-17c8e40034bb,2025-12-31,E,E
017e6f9f-515c-4709-87bc-a3c9be0dbccc,2025-12-31,B,B
01896181-a2c9-49ba-9af3-de8536f25176,2025-12-31,F,F
01a3f787-1057-4ba8-b4b5-e052b4fe52bb,2025-12-31,C,M
0205571c-19f3-4f28-81d3-40cac0b3024a,2025-12-31,C,G
0208d144-c64e-4689-9a04-58085b200c9b,2025-12-31,C,M
02b47bad-e8d7-4c6f-92f8-df38c98dc709,2025-12-31,A,A
02f7a615-3995-4404-9a9f-115f284b8ca1,2025-12-31,E,E
03014837-7495-44ae-8cd0-93086d806d87,2025-12-31,B,B
031839be-2bad-474c-b87d-a7375ab99866,2025-12-31,A,F
0324d3b5-cf25-4cb7-b11d-476eed4b809f,2025-12-31,E,P
033c2c4e-6dcd-48c4-badd-9d4076935963,2025-12-31,B,B
034555db-86c3-4fef-a7b0-79352792004a,2025-12-31,G,G
03705d1c-318b-4090-beb0-966676e407f0,2025-12-31,M,M
038e626c-a475-47d9-9af7-cc85a104c6ee,2025-12-31,A,A
03b7e7d1-7695-4199-ba79-d8af2afcce48,2025-12-31,D,M
03c0a838-6257-4de4-8b99-4159b2a74206,2025-12-31,B,C
03cfacb0-a7b6-4865-97bb-a8acd29449a3,2025-12-31,M,M
03d0aa11-4d1b-438f-a48a-c7e5d2e636b3,2025-12-31,D,M
03e2a577-b9f4-40d0-aac7-b0798aaf2984,2025-12-31,M,M
03ec273f-0f40-4b97-b135-704bc507e735,2025-12-31,O,P
03ff267e-0bed-456c-bbeb-a5b7bf32c097,2025-12-31,G,G
046dcd8a-0962-4a59-8400-a8b64113c911,2025-12-31,G,G
0479d253-cd36-471e-a655-487192405e61,2025-12-31,B,C
0498e00c-d3da-4750-a40c-b3a1651067be,2025-12-31,D,D
04b28952-88f4-457c-b5ef-e7e0eca4062b,2025-12-31,C,M
04d32011-d3cc-4913-8d01-545285d461ff,2025-12-31,A,B
04d4c803-9de0-4bd9-87e7-dd2570d11f4e,2025-12-31,M,M
05197a00-c54e-46dc-a183-23f53976b3d6,2025-12-31,M,M
05302dae-d843-44dc-9e7e-e687d7919e25,2025-12-31,G,G
05313c58-4df4-43d6-9737-d92d87fc67e9,2025-12-31,C,C
05467ccb-651a-4a35-901e-5e5f9a4bac86,2025-12-31,E,M
0596c365-b321-44f4-9b9b-db0f1bfbd1a7,2025-12-31,F,M
05de54f4-6cbc-43a8-818c-a9b17ecafd9e,2025-12-31,B,E
06529145-a1b3-4b99-9348-9d9aa75aa654,2025-12-31,G,G
06850e36-4276-4560-bec0-d54d2a1b6634,2025-12-31,E,E
072689e0-2618-468c-833d-b9605dd421c8,2025-12-31,B,C
07360007-609f-4761-8864-eddca33a7758,2025-12-31,D,D
07760dc5-bf1f-40ed-bbfc-700268efe3b7,2025-12-31,B,B
077fba47-c79d-4bc2-bb6d-338e0d74e1a5,2025-12-31,G,M
07ac995b-6f9d-4015-bd83-05c984e44478,2025-12-31,C,E
07b10239-4bdf-4c9e-a8c5-b6149c2986eb,2025-12-31,B,C
07ca7cf4-fe71-47c0-ae91-e423ea0a977d,2025-12-31,G,G
0831ad56-2622-4e46-af04-79e57d3ddf83,2025-12-31,D,F
084a8840-0ce7-4802-a467-9d426b8ca1df,2025-12-31,A,D
08670ec3-b66b-402c-b78c-72da67849f9d,2025-12-31,C,F
087d9b8e-d0da-4101-816d-39577838190d,2025-12-31,F,F
08cca8f4-cec0-4acb-8023-36d5f666e49e,2025-12-31,E,E
08ea6e08-f8d6-45df-815d-401c8c7db6cc,2025-12-31,A,A
08f2aecd-fc3b-4752-a150-e4289fd6f25c,2025-12-31,B,C
08fc0a96-7a41-4144-b983-cf242bdba8d7,2025-12-31,C,C
091e2702-b01c-4197-831f-b46f8fc24928,2025-12-31,F,M
091f244f-1deb-414a-a151-6934eaf4e3c8,2025-12-31,B,B
09fafcee-3dc8-4c54-aa7e-77b5b9898935,2025-12-31,B,M
0a464c64-7f88-45d0-b073-c1230d0aee70,2025-12-31,D,D
0a603801-fb64-4402-9897-cd40d2242d7d,2025-12-31,E,E
0ac7d691-5903-4d57-b18b-3953aa6958e5,2025-12-31,M,M
0ac7e131-728c-4214-a30b-59281aabaec1,2025-12-31,B,B
0b0f3a7c-4417-4c79-a001-a0f198313f43,2025-12-31,M,M
0b1462ea-fe9e-48b5-afe5-72e3f3dd0898,2025-12-31,B,B
0b1830ee-13d5-4473-9fa3-0a645efcb298,2025-12-31,E,F
0b3d7bc1-b5f7-4326-b014-8b63a6a0448b,2025-12-31,C,C
0b5dd515-f18b-4659-8d3c-3ca47075e3a7,2025-12-31,B,B
0b7720f6-aea6-41a2-ab70-28634cb092f4,2025-12-31,N,O
0bbc1ea4-cc6b-4cca-ad79-7052fe82bddb,2025-12-31,M,M
0bd716a8-e713-4eb1-84fa-d1a597baf7dc,2025-12-31,D,M
0beefaf6-e5fe-4dd7-8f39-679307d12f19,2025-12-31,A,A
0c0051f3-5fb9-44bf-ad54-34bd1370d39e,2025-12-31,M,M
0c572d7e-83b4-4e9e-968c-93f653d55a77,2025-12-31,B,C
0c8ba4d1-3379-4a7c-8bc5-d68c5838cbf3,2025-12-31,A,A
0ceb3bea-17b3-41b0-969f-9ed67f04188a,2025-12-31,A,B
0d2b5ca5-e54b-4f95-a7fc-4f21fd33469b,2025-12-31,D,D
0d3f94a2-cb69-4fa1-8957-7505130d3898,2025-12-31,G,M
0d4374ce-fe7f-444e-ab4d-852e05a98b97,2025-12-31,B,B
0d5805a8-d03c-4c06-aa1b-cf39951d0fbd,2025-12-31,A,B
0ddbd1ee-6768-41dd-8669-78ca827d8584,2025-12-31,B,B
0e316c40-3f83-4120-a3f6-1f49ba089f48,2025-12-31,A,A
0ef216d5-84e5-4fe6-af48-8f04143ca377,2025-12-31,E,E
0f0e039b-4932-4284-9dd6-39c9aa6c61a5,2025-12-31,B,C
0f2bd902-32ad-4a80-acc2-02882e858b61,2025-12-31,M,M
0f5c02c0-2002-40e9-9592-b03d5dca429d,2025-12-31,B,M
0f5d0cb6-2aa6-4d63-87ad-ae1c5578373c,2025-12-31,E,M
0ff15499-e309-48f0-9e98-1aee2da72403,2025-12-31,E,E
103f1e96-cecd-4c19-bd31-ce0a2e5e8db5,2025-12-31,A,E
10f63434-4251-460f-85fb-6f8bab3ec175,2025-12-31,F,M
110abcb1-8633-4752-b754-24c3e31b755e,2025-12-31,B,E
114ddf96-e124-45fc-88d6-8f4063619a7d,2025-12-31,B,B
1166f763-7d75-48a9-b50d-5799c5ce9edf,2025-12-31,C,M
11bacef8-4653-48b7-b64d-7721fe4ab644,2025-12-31,G,M
121acad4-1f0e-41a3-b334-ad1e4060f04a,2025-12-31,E,E
1276283f-69c7-40c3-8bcc-e8b3712f5af7,2025-12-31,G,G
128eb73e-26b1-429d-a193-96740d3d6be7,2025-12-31,G,M
12cb91eb-e248-464d-9e13-143ce7e891d5,2025-12-31,C,M
12db3ac8-5d0a-4882-86d9-291630647e09,2025-12-31,B,M
1307d765-6cfd-4e2e-b199-ed4b4d6dc73d,2025-12-31,G,M
1313663f-c1b3-418b-a6a5-345a4794d94c,2025-12-31,G,M
132a8274-21c4-4287-a935-60f877d64724,2025-12-31,C,C
13339cf1-f188-4458-bbb8-45cb65bfd0cd,2025-12-31,E,E
136061da-d1ea-41a7-b13c-e20af8fcd794,2025-12-31,A,A
138fe2ce-f626-41ad-83d0-b1837d82467f,2025-12-31,F,G
1394c7c1-58c0-4fb6-b087-09f49d8e5348,2025-12-31,C,M
13c7c5c4-2947-4426-b125-3795eafc5541,2025-12-31,M,M
1494d8db-3841-4f74-b6bf-03550ed0890c,2025-12-31,G,M
1498ca09-83be-473e-9081-7eb9248b9ec1,2025-12-31,O,O
152a8757-538e-4e59-ba01-30fd04ca3fe5,2025-12-31,B,C
1546fc76-b23a-42e5-8066-80ded42c93f9,2025-12-31,D,D
155323ca-2b4d-472b-905a-03e9b4925578,2025-12-31,A,B
15ce8907-3fd3-478b-910a-5324a7db9818,2025-12-31,F,F
15eaa77c-ff73-49e9-8801-542610e4967f,2025-12-31,C,C
15f18562-ce3e-4ec5-8ac5-0364d4f1e8f4,2025-12-31,C,C
1681fcf6-e545-4bb6-8868-9636aa0364fa,2025-12-31,B,B
16daa4d2-b870-40a1-aa97-b9fcd7e87ab8,2025-12-31,G,M
16e390fe-5964-4b44-b897-798c238d1ce7,2025-12-31,A,A
16f67ca5-4b46-4594-9792-6834ef6da36d,2025-12-31,G,M
17383076-e11b-42a0-927e-bcb346c823fe,2025-12-31,D,D
1739cabf-e756-4be1-9665-e134532702cf,2025-12-31,B,B
1756eaf6-ba1a-4167-8f74-294113c977c5,2025-12-31,A,B
2e9fb7a2-ad66-471d-a7bb-38b089a260db,2025-12-31,C,D
2ebb8bdc-6ecb-4171-9c64-38f33a864675,2025-12-31,D,M
2ee3f4ed-43d0-44b4-ba48-f06d5ce804fa,2025-12-31,A,A
2f2053f5-b0ad-4c55-bc35-0d1f28506cf9,2025-12-31,C,C
2f4f70da-3702-4b94-be62-85a7e7edf922,2025-12-31,C,C
2fa96e8a-e8d7-4ffa-abe3-40cabbe16382,2025-12-31,C,G
2fc8c0fd-f8e7-418d-a70a-524193a7a65c,2025-12-31,D,D
2fcf05a8-ceb3-4a43-858d-f46e79d12ea5,2025-12-31,E,E
301c794e-c902-47c1-9d1c-de86235c4661,2025-12-31,O,O
303f50c6-02ee-4f3c-a0aa-0a58ece6effa,2025-12-31,F,F
30891503-6291-4403-8413-12347018a6d2,2025-12-31,C,D
309852bf-369c-4a29-8801-d04e68e40a1c,2025-12-31,B,P
30e28804-c922-401b-aa45-a3a4308f06e3,2025-12-31,C,M
30e79a79-b396-48c2-8e2d-5ff65480b1ce,2025-12-31,E,E
30eb53d5-3948-4aea-ad5a-7e9e2ba82b85,2025-12-31,M,M
3111d3d9-7a44-465c-ad21-eb531268431d,2025-12-31,D,M
3152bc5c-632d-495a-afb7-9f7dbbc78aec,2025-12-31,A,A
3178c3fa-a7ca-44a3-97cd-4e3f119bfb92,2025-12-31,B,P
3178ceb5-8161-4378-aa65-5abe5636cdd2,2025-12-31,F,F
3198ba9e-0c48-4de7-9dac-7ec01c88a2d1,2025-12-31,B,F
319a8170-0992-47f5-a5a7-aeabf57118c0,2025-12-31,G,M
319d7b2e-643d-43f4-a151-d08a04173925,2025-12-31,M,M
319f2128-1b59-47a3-acb0-293f6869778e,2025-12-31,M,M
320f676f-a09a-4eb2-819a-53fd5a843bd7,2025-12-31,M,M
32274a25-05eb-4da1-9025-2c698cc8d130,2025-12-31,F,M
32289791-a700-4646-9a8c-31fa16459722,2025-12-31,F,F
3229d05e-6d97-4e1a-b124-a6e284d65e6e,2025-12-31,B,B
32995caf-bfc1-422f-bf08-2a88608cb9f7,2025-12-31,G,G
32b49a6c-74a6-48b6-9113-18be5dde820c,2025-12-31,B,C
32bc4733-6bcb-4662-824b-aa6b1bf46ed3,2025-12-31,C,M
32e56074-cb7d-4562-b2f9-67ef81291f13,2025-12-31,A,A
32e808f3-0ce3-41a9-a30e-0a250c894dee,2025-12-31,A,A
331e5a56-f0e3-4d43-9c2d-41cc718f839b,2025-12-31,D,M
332d75d0-16fd-42dd-9b47-29e4352863ac,2025-12-31,A,A
33426d3e-aa28-44f5-bf0e-fe01e28146bf,2025-12-31,G,G
336b3018-2344-4391-8a3b-77ef98940bdc,2025-12-31,G,M
337ae7a9-5061-47e8-b8dd-8aa8fb2be3b3,2025-12-31,D,F
33f49d7b-3bfb-48aa-bfae-b11fafdaa937,2025-12-31,D,D
3423a324-e859-4e1a-aeff-f2b6708cf673,2025-12-31,E,G
3463947e-f06a-4972-a239-1d9d2adb8769,2025-12-31,O,O
34757dcc-8b82-4984-8f19-fa918623b325,2025-12-31,D,D
34a4d332-808a-410d-b012-75010ddd722b,2025-12-31,A,A
34d72466-7ebd-452d-ac1a-e86f0dddb565,2025-12-31,E,F
34fc27c1-3494-4ef3-a0c5-aed4cd4e6056,2025-12-31,D,D
351783a9-832f-4757-805b-7f1210bb70f0,2025-12-31,M,M
353cad8a-ec3d-48d9-899b-74af5e02073c,2025-12-31,C,M
356d9931-93a7-417f-a489-0d82c7cee018,2025-12-31,C,C
35844b4e-e157-4431-8d25-da4bef18152a,2025-12-31,D,M
35ac1e29-5b23-4d3e-b960-09c225626d85,2025-12-31,B,D
35dbb67a-5132-497a-8594-51eae59935b2,2025-12-31,B,B
35f5c293-d787-4272-9f65-42749e5071ac,2025-12-31,G,M
35f62e33-a124-4cad-a79e-f4d44fe4c9c2,2025-12-31,F,F
35fb05a4-60b9-47d8-8770-2904285145b8,2025-12-31,M,M
36439e8c-6943-4d29-aca6-5b4a6c574a62,2025-12-31,F,F
3648e94f-bf70-4d7b-8dfb-9a7ab9a1bb0c,2025-12-31,B,B
364fcccc-e871-4dad-a1d6-31d1684901eb,2025-12-31,D,D
36b3a69b-0361-4e13-bbcb-f1f2705a3c97,2025-12-31,B,G
36b564ae-86ae-4ccd-9cf2-5ef1cdc57e3f,2025-12-31,D,D
36f82df0-3375-4ee7-856d-1fdad0be97cf,2025-12-31,A,D
3702b7d7-5965-4ad6-baf1-429e22b0836b,2025-12-31,F,M
37184c63-6c54-4683-8c5c-82d7917a1a13,2025-12-31,C,G
37aa4021-3d6f-44e5-b7dc-1238094beaf5,2025-12-31,A,E
37c705f0-5f69-46af-a7df-a11392bde651,2025-12-31,A,B
37ee4314-d16f-4d63-8f11-9aa2cc6a7819,2025-12-31,B,B
37ff2ad9-95aa-4d63-b944-28bd7ef70a6e,2025-12-31,M,M
38187c19-35e2-4f40-8d9d-4c599ddf13c3,2025-12-31,D,M
3834392c-2956-4990-93fa-20d40a586dcf,2025-12-31,D,M
384088c7-ba3c-4da9-a6b0-935699aa8a27,2025-12-31,D,P
38e8a76f-8656-4703-a102-d6fafc443b9a,2025-12-31,F,M
38f1ec7b-f8eb-40b8-a608-9e95a78ab0b8,2025-12-31,E,E
398749fc-fa40-408d-b799-2535315b79fc,2025-12-31,D,D
399a208a-580e-415d-b73c-c18b41108f4b,2025-12-31,A,B
39b28c5c-43ec-4b8f-8ab8-d39b6efd8229,2025-12-31,A,A
39da21a5-42d7-485d-81b7-84a682de61f9,2025-12-31,C,C
39dfc808-3a94-45a3-baf4-67bf6bf2e141,2025-12-31,F,F
39ecf6d5-b55b-4789-99f0-91921ffc8fa5,2025-12-31,F,M
3a073466-b443-47ea-a4a2-fc2ed14a1f00,2025-12-31,D,M
3a372472-2484-44f8-b18d-3a3e6c77ca26,2025-12-31,A,A
3a6de89e-87ad-4b23-91dd-87b24da216f5,2025-12-31,M,M
3b4669c0-d13b-42a0-a0cb-a2d05977ac83,2025-12-31,B,B
3b47c8ef-e22a-4803-9ad1-7e26333846af,2025-12-31,D,M
3ba0e0e7-deea-4b63-9ec0-c07551afd97b,2025-12-31,B,M
3c136ae9-49d4-400f-8249-622b8aecc05a,2025-12-31,E,F
3c6ef244-db80-4e2f-b1bd-7efd3fa1517f,2025-12-31,B,D
3c81d9f2-f954-4ab0-ba42-30413a928d55,2025-12-31,E,E
3cb28bb9-83b6-4b44-99e7-c23ddb01ce2c,2025-12-31,M,M
3cb47844-ebdf-46b9-90da-992454aff485,2025-12-31,E,E
3ce850e3-f11a-429d-ab59-9f22e8991a33,2025-12-31,F,F
3d8ffad4-4595-443f-9e98-a47ca095475a,2025-12-31,E,E
3dabb9a5-c1d1-4954-b773-020fe86d0da9,2025-12-31,O,O
3dcd467b-a717-4ace-962e-796808480850,2025-12-31,M,M
3ddd35b9-fe36-4a10-9599-33c9472fa236,2025-12-31,E,G
3de76e0c-424e-4472-ae18-cfa00bea4615,2025-12-31,F,F
3e6a70e3-e8ea-411e-836b-9c732d4c2d4c,2025-12-31,F,M
3ea9c47b-d6c6-43e3-9ea9-23d466a8b3d0,2025-12-31,B,E
3ed0a0c6-864e-4db2-ab72-5ac63039fda2,2025-12-31,A,G
3ef33702-8e22-404d-9407-fd5fe2c395aa,2025-12-31,C,C
3f0efcce-16fc-4757-b229-34ce4d5a0d06,2025-12-31,D,D
3f692cc1-1156-4643-a704-43a45e73e7e2,2025-12-31,M,M
3f75f47f-2c67-4410-8282-6b2742c2da32,2025-12-31,C,M
3fe4971e-9354-410e-9564-27769990f648,2025-12-31,B,D
3ff19ed1-e374-4dc8-9034-406cefbc1a5e,2025-12-31,E,M
401c24aa-2750-4dc3-8686-bd73573f2339,2025-12-31,M,M
40270595-906d-443b-8757-4205e227ca40,2025-12-31,A,B
404ecbdd-812c-471a-bcbe-7f471e939936,2025-12-31,D,M
4055781f-e8fa-46fe-971c-5419a5ba81bc,2025-12-31,A,A
407fbd56-c6ce-48e0-9e4b-73a3cd07aec1,2025-12-31,E,E
408f695e-88e4-462e-88e7-c1f0a515df18,2025-12-31,G,M
40db0713-8a94-4c73-88d6-243e8e98cf71,2025-12-31,M,N
412da204-e265-4c24-bf24-96595f2861ed,2025-12-31,A,A
41514b2b-801a-4150-aef8-0f6c414a22fd,2025-12-31,C,C
41f21066-941e-48cf-a75a-850b3f2fd1f4,2025-12-31,M,M
41fc12a5-36de-41ba-a482-d47b9ac254b9,2025-12-31,C,D
425bc24c-8ed6-4795-9fc5-a26d943eb81e,2025-12-31,D,D
428d7d3e-9cbd-4122-879f-640ff3e28d40,2025-12-31,F,F
429a1426-5470-41b6-a22f-f3ef67c924af,2025-12-31,B,B
42b70df3-529f-4620-b036-0444ba282f19,2025-12-31,B,B
432b30cf-eac6-409d-b19b-aabb894a0c02,2025-12-31,O,O
437f23b0-c143-4c7d-91f5-0ab784e32f74,2025-12-31,B,M
4386dbba-0c4d-48eb-9202-251a5bc47d8f,2025-12-31,C,C
43a66db0-64d7-48e6-ad69-317fbee8237b,2025-12-31,B,B
43a847d2-6bf7-4117-b86e-2c1cb93bee40,2025-12-31,A,A
43de5044-8224-465c-ab5d-e06045aca7ec,2025-12-31,B,G
175be831-152e-4eea-a929-af244154b71c,2025-12-31,M,M
1775d2d0-5f16-4f71-910c-4cf383f541d7,2025-12-31,M,M
17815d54-b976-4c79-b7e8-5b06a2772cfc,2025-12-31,B,E
1808cf76-aec7-4a6d-abd8-0e2e52c567c5,2025-12-31,B,B
180c8cec-fb48-4d00-8112-70a3371ef454,2025-12-31,C,F
1888fe5c-0775-4f0c-9fe3-d057f910639d,2025-12-31,D,D
18898974-fda4-4321-baa6-08fcff1c59f0,2025-12-31,C,M
1895d150-243e-401d-b9cb-add0995aeb49,2025-12-31,B,B
1896b3cb-fb9c-48f7-86e8-5a16409f4641,2025-12-31,D,D
18dad7ce-dcc4-444e-893b-3cb452934686,2025-12-31,D,D
1904b49f-cef4-4b02-bc81-820f8f057529,2025-12-31,B,B
19067baa-759e-4b40-9405-ffaecc227b3b,2025-12-31,C,C
19238fb7-82c6-43aa-babc-9c373dfcd185,2025-12-31,B,B
19339f6c-769b-4ece-a834-27e62e1ea547,2025-12-31,E,E
1979c1b8-8bc1-4cab-b80e-ab0a5913c82b,2025-12-31,E,E
197f4850-56e3-4135-8acf-267358f4f6cf,2025-12-31,B,B
19822fd2-1513-408c-b241-4b78b80a8047,2025-12-31,B,B
1986783d-53cc-4a5a-9054-69455c2e0b38,2025-12-31,C,G
19cf5328-f6fc-4634-94b3-b39aa1cb2f12,2025-12-31,F,G
1a18c51d-20aa-4a9f-b5b7-e9e1a664f84c,2025-12-31,D,M
1a3538ed-a1bb-46a3-9f6c-f6a55d4d2b67,2025-12-31,F,F
1a355306-bb73-484c-94d0-f1cf709231a7,2025-12-31,F,F
1ac9798a-71cb-4ba9-97d3-7864b2a90c04,2025-12-31,B,B
1ae15bf3-dd39-4e56-8bc9-52e9737b2f8f,2025-12-31,D,D
1b2efc9c-e33f-4a38-93d8-12d7f27d48da,2025-12-31,A,M
1b590bf5-bdfb-4870-a303-5a4546d0d0f5,2025-12-31,M,M
1b666031-9204-4fdb-a97c-cbc72b2214c7,2025-12-31,E,F
1b6afbc9-a5c8-46dc-8a52-7a08c1b31257,2025-12-31,B,M
1b6bde28-3aa8-4f75-8bd3-3e8d03c06118,2025-12-31,C,C
1ba68632-f8a1-4b4d-9230-297e21ae56c3,2025-12-31,B,E
1be3940c-d33d-4a0d-b562-ea0727f1a419,2025-12-31,C,D
1bed3677-80f5-4aed-8703-346500110fcd,2025-12-31,D,P
1c093bbf-e273-4483-bb77-e46cbe11780d,2025-12-31,A,A
1c188fc0-4fb9-4403-85d3-7b0cdfbb027a,2025-12-31,C,C
1c6e37a0-871a-4c67-8775-0a344e3fe669,2025-12-31,G,M
1c9cb540-05c0-4c22-b1d1-7dc6c7255796,2025-12-31,C,M
1cb7f089-cb60-4fd0-ba3b-48eed50444b1,2025-12-31,C,C
1cda1fcc-35e9-45be-b180-637a7e4f2508,2025-12-31,C,C
1d3cb335-b430-4873-8534-b7f343d518aa,2025-12-31,C,M
1d5bef98-2648-4d41-95ec-c61f1411d170,2025-12-31,C,C
1d5f88fe-5cb7-4f4e-91f5-35cf75f0d5b3,2025-12-31,C,G
1dcb5942-760c-465b-b28e-5d1b4bf4e2ba,2025-12-31,C,E
1e07be38-f851-4a7b-8a8b-a2abfba051f7,2025-12-31,C,G
1e0df294-a357-4d5c-b2d7-0705d418f173,2025-12-31,B,B
1e2b1399-cd29-4b2d-bb93-fa9f5be79992,2025-12-31,D,D
1e9fa373-84fa-4f58-a071-20a78d919c01,2025-12-31,G,G
1ef7193d-8320-4f02-b5a7-4779224e9525,2025-12-31,D,F
1f003ec4-e15d-477a-a174-33aec3b73a22,2025-12-31,D,D
1f82058b-70bc-4c9e-af7d-150eb64c102b,2025-12-31,D,M
1f945a3e-7be7-4f8f-ba98-8f38b4d2991f,2025-12-31,A,C
1fba4c03-dc02-4a1c-9c76-616f8956c3c7,2025-12-31,B,B
2006b33a-f3f1-4c6d-9c24-7fce351751e0,2025-12-31,B,G
203e5a74-d575-4e13-9cb1-8f3ad6739f0d,2025-12-31,D,D
2061ef65-4bc4-41a3-9e6d-3fb06da3b7e6,2025-12-31,E,E
20882509-b4de-4728-9abd-f688d1141161,2025-12-31,A,A
208ea5ce-5f00-440f-8b18-54a1270693cc,2025-12-31,M,M
20bc9b86-1644-4e81-977c-51685eac1c91,2025-12-31,E,F
20f138ed-c9fc-4658-9e00-d9df90562024,2025-12-31,E,E
20f3af55-32e9-4d51-bd01-4ada1104b699,2025-12-31,E,E
2122fd1e-36d3-4814-97c5-1a2bc974006d,2025-12-31,C,M
2134237e-6ca0-447a-9f59-717b37b1ecdc,2025-12-31,F,M
21371e6f-f010-4d1f-a0ed-38ddca6c7244,2025-12-31,M,M
21419373-a22d-40cf-9cd4-edf550bffd41,2025-12-31,C,E
214c123a-126d-4c8e-a4f7-5f5f3b349ba6,2025-12-31,B,M
21539c70-9661-4822-a30a-9e2cbf6e27f4,2025-12-31,C,C
216a15b8-6182-4b5b-8a44-010e84ee943b,2025-12-31,D,M
21c46b9d-0930-4a26-83fe-849801a1c23b,2025-12-31,C,F
21deb69c-ec62-401a-9717-0b9ed617c5e1,2025-12-31,B,B
224bf4d3-c533-4b43-919a-41c52e80946c,2025-12-31,C,G
2251fca3-6c8a-400c-a9b9-c807eacc1d49,2025-12-31,G,M
22740fe2-6cdf-491a-b45c-1d2e2eb07954,2025-12-31,B,E
228daed3-5542-4a6c-9bcd-230a99c8a2a8,2025-12-31,E,P
229b573c-2d31-42c8-bc26-d3f2b7eb0f0c,2025-12-31,B,M
229fcf88-6d64-4130-ad8f-3b809b0a3ef1,2025-12-31,A,M
231776c7-6c11-4e0c-8ae4-a128db46a2ae,2025-12-31,C,D
2335a264-4580-4f95-8df8-a91432097cd7,2025-12-31,B,B
238000fe-dbe5-4bd8-8121-5f6ce7694364,2025-12-31,C,C
23d94ee3-a452-4629-a3e1-fc5c6d1380a1,2025-12-31,F,F
23ddde32-5dfb-4fb8-852b-388a7604e426,2025-12-31,D,G
23e3fdbc-5ae0-47d1-9517-898dc0f2ee65,2025-12-31,B,B
24674aa0-8af7-4027-b1a1-ced74321f9fd,2025-12-31,C,C
246ac144-0d63-42ef-8fb3-fc9f12991c34,2025-12-31,F,F
2488ef68-2f0a-41bf-8ba8-683bd5298287,2025-12-31,A,B
24900559-2716-4865-8c5b-ac92556cf399,2025-12-31,G,G
2490906e-2b8e-4b33-af61-10412d1820d1,2025-12-31,F,F
249f329c-0768-454e-adca-8070d8421fd5,2025-12-31,M,P
24c7d42a-4fbc-4138-a12d-487e129bdc44,2025-12-31,B,D
254d68f3-deab-460d-afa4-9e661b4b1fba,2025-12-31,D,M
2581cb63-12a6-4dca-86c5-b8cdda24ce43,2025-12-31,C,C
25c9ac04-6b82-4d9a-82ac-80d94d06f100,2025-12-31,D,D
25d9c92f-6cb8-4e6d-8281-d83d645c7efd,2025-12-31,D,M
260c12d7-8232-47e3-825b-031ff389c984,2025-12-31,B,B
261d7f11-d897-4ed0-9a6a-7466c00e772f,2025-12-31,G,G
2643a007-ae4a-4214-ad3e-d11cb5725e2c,2025-12-31,C,M
26603cd2-c3b1-4e95-ab92-cfe158a61f88,2025-12-31,M,P
26641ebd-e96d-4822-9006-ce6cc439309b,2025-12-31,C,M
269e0839-7042-4d4a-afd3-268a038e284f,2025-12-31,G,P
26aec806-9e49-48a7-a4b1-adf91d041ede,2025-12-31,C,C
26f6f46a-28ef-4732-a97f-b8df0f70d667,2025-12-31,G,G
2731ac96-3360-4e8b-b962-719fe0d01f07,2025-12-31,D,D
275778b4-7d66-436b-b241-af4522f8b352,2025-12-31,D,D
27754524-ba6d-4b09-b790-9650cdb8da0a,2025-12-31,A,A
27777ae7-faa0-4ac0-8a4c-27c29fcd7eb0,2025-12-31,C,C
27aafd0c-72ec-483b-874e-28c404bddcea,2025-12-31,G,O
27b0e5f1-cb08-40f0-ba31-dbfb5e5001b9,2025-12-31,C,C
27c2b23a-d5f8-4345-a17c-6ca492f4d8e8,2025-12-31,F,G
27dc9241-5338-4577-a26e-9c28067b0899,2025-12-31,E,E
2807eb5f-b698-439f-adb9-14a84c36d3fb,2025-12-31,M,M
28169d93-9b62-4309-b7be-8d35a23c6b59,2025-12-31,F,F
289ac033-c3f2-48a3-b280-0a3d73c32c21,2025-12-31,B,B
28d014ac-9bb4-4e0a-9e9f-69f841354fed,2025-12-31,B,B
291e45d6-2ebd-419e-8ae3-d7f456267117,2025-12-31,E,M
29c12383-4e55-476d-9cbc-4f459ce0990d,2025-12-31,A,B
29dac0d2-fb64-4714-9a10-5fda4e56b1eb,2025-12-31,E,M
2a04fe10-b68e-4f52-b30a-a1292d8eafcc,2025-12-31,C,C
2a05d496-b731-4281-a8f9-7c3f34835e08,2025-12-31,M,M
2a506aa1-6a26-4b13-b392-b47607e7d5b0,2025-12-31,M,M
2a52e421-7f93-43ac-a87b-21f17e9af876,2025-12-31,M,M
2a56b261-cd02-46b6-a7e4-05500ba7b365,2025-12-31,B,P
2a863d51-23c9-44fc-b739-59c619b33546,2025-12-31,B,F
2aa8fb9b-16f1-40c7-ab6b-891ef01a7341,2025-12-31,M,M
2aba53bb-8dbd-437f-9523-a846c6488dcb,2025-12-31,B,O
2aeb8ced-f7f1-4820-9867-f33601217890,2025-12-31,B,B
